29 3 1 11 35 1 1
32 1 1 6 4 1 1
24 6 2 5 1 1 0
52 1 2 3 1 1 0
26 3 1 3 1 2 0
31 3 2 2 1 1 1
38 4 2 0 1 1 0
30 3 1 0 1 1 0
20 1 2 0 4 2 1
24 2 2 0 1 1 0
31 3 2 0 78 1 0
37 3 1 1 1 2 0
43 4 2 0 0 2 1
49 3 2 8 4 1 1
33 1 1 1 1 1 0
42 1 2 0 0 2 0
44 3 2 0 9 1 1
28 1 2 5 51 1 1
32 1 2 4 414 1 1
28 1 2 7 2 1 1
38 3 2 0 158 1 0
38 1 2 3 1 1 0
34 1 1 0 1 2 0
21 3 2 1 1 1 1
36 1 2 1 31 1 1
29 1 2 0 1 2 1
34 1 2 3 1 1 1
38 1 2 1 8 2 0
36 3 2 0 25 1 0
32 4 2 0 6 2 0
23 1 2 0 1 2 0
47 3 2 0 1 2 0
20 1 2 0 0 1 0
25 1 1 2 1 1 1
35 1 2 0 1 2 0
28 3 1 1 1 2 0
24 1 2 2 1 2 1
22 1 2 0 1 1 0
20 6 2 8 1 1 1
40 4 2 0 0 2 0
27 6 2 1 6 1 0
60 1 2 12 1 1 0
33 1 2 6 1 2 0
34 1 2 2 24 2 1
24 3 2 4 1 2 0
27 1 2 0 2 2 1
29 1 2 4 355 1 1
21 3 2 1 37 1 1
32 4 2 0 1 2 0
42 3 1 0 1 1 1
32 1 2 1 0 1 0
27 6 2 0 2 1 0
30 3 2 3 1 2 0
22 1 2 1 1 1 1
20 3 2 0 1 2 1
57 3 2 0 1 2 0
51 3 2 3 1 1 1
21 1 2 0 1 1 0
22 1 2 0 35 1 0
35 1 2 4 354 1 1
58 3 2 2 5 1 0
32 3 1 0 1 1 1
30 3 2 9 7 2 1
20 1 2 0 209 1 1
40 6 2 0 1 2 0
45 3 1 5 0 2 0
31 1 2 4 1 1 1
23 4 2 4 27 1 0
26 4 2 0 3 2 1
53 3 1 1 1 2 0
44 3 2 0 2 2 0
44 3 1 1 5 2 0
21 3 2 0 0 1 1
28 1 2 0 0 2 0
28 3 2 2 1 2 0
24 1 2 0 182 1 1
28 1 2 0 0 1 0
53 3 2 4 0 1 0
47 4 2 1 184 1 0
20 1 2 1 1 1 0
21 1 2 0 0 2 0
30 6 2 1 2 1 1
37 3 2 1 1 2 1
60 4 2 1 18 1 0
26 4 2 1 1 2 1
30 3 2 0 1 2 0
26 3 2 2 1 1 1
26 1 1 5 7 1 1
21 4 2 0 2 1 0
39 1 1 1 1 1 0
30 6 2 0 6 1 0
44 1 2 2 2 1 0
45 3 2 0 3 2 0
30 1 2 1 1 1 0
38 2 2 2 8 1 0
23 3 2 6 1 1 1
46 2 2 0 1 2 0
42 1 2 0 1 1 0
54 3 2 4 3 2 0
47 1 2 7 1 1 1
26 3 2 0 2 1 1
29 3 2 7 1 2 1
51 3 2 7 15 1 1
44 1 2 0 0 2 0
49 3 2 12 22 2 0
22 1 2 0 1 1 1
32 1 2 4 1 2 1
27 1 2 0 1 2 0
30 3 2 0 0 2 0
28 4 2 11 1 2 0
45 6 2 0 1 2 0
51 3 1 5 33 1 0
27 1 2 4 1 1 1
32 1 2 0 17 1 1
43 1 2 2 6 1 0
37 3 2 2 1 1 0
26 1 2 0 1 1 1
26 1 2 0 1 2 0
32 6 2 4 0 1 0
39 4 2 3 14 1 0
58 1 1 4 1 1 0
33 6 2 0 1 2 0
22 3 1 1 0 2 0
21 1 2 2 140 1 1
31 3 2 0 35 1 1
43 3 2 2 2 1 0
23 1 2 0 1 2 0
25 3 2 0 1 1 0
22 1 2 6 1 1 0
30 1 2 6 134 1 0
25 1 2 15 2 1 1
20 1 2 0 1 1 1
39 4 2 0 1 1 0
33 1 2 1 3 1 1
59 1 2 1 1 1 0
21 4 2 1 2 1 0
53 1 2 8 5 1 1
34 3 2 2 1 2 0
36 3 2 6 0 1 0
23 1 2 0 1 1 0
32 1 2 2 109 2 0
32 1 2 11 2 2 1
66 6 2 0 1 2 0
24 3 1 0 24 2 0
30 1 2 7 603 1 1
28 1 2 1 2 2 0
43 3 2 4 2 1 1
35 1 2 3 11 2 0
19 1 2 2 15 1 1
22 1 2 1 4 2 1
29 1 2 0 0 1 0
23 1 1 0 2 2 0
33 3 1 0 1 2 0
35 1 2 1 0 2 0
53 3 2 0 0 1 0
59 3 2 17 23 1 1
48 3 1 0 1 2 0
33 1 1 1 1 1 0
44 3 2 0 1 2 0
31 3 2 10 2 1 1
28 1 2 2 1 1 1
51 4 2 1 17 1 0
23 1 2 0 5 1 1
21 4 2 0 0 1 0
26 3 2 0 0 1 0
22 1 2 3 0 1 0
29 1 2 0 1 2 0
20 1 2 2 2 1 1
44 3 2 0 1 2 0
41 1 2 2 15 1 0
28 1 1 4 0 1 0
27 3 2 1 22 2 1
31 3 2 7 1 2 0
26 1 2 3 1 1 1
20 1 2 0 1 1 0
55 3 2 2 1 2 1
36 1 2 0 1 1 0
48 6 2 4 4 1 1
22 6 2 5 2 1 1
23 1 2 1 5 2 0
34 1 2 19 5 1 1
59 3 1 1 5 1 0
37 3 2 0 1 1 1
28 3 1 0 1 1 1
31 1 2 0 1 1 0
38 1 1 14 5 1 1
33 1 2 0 4 1 1
27 1 2 3 1 1 1
25 3 2 2 1 2 1
42 1 1 2 1 1 0
22 1 2 3 26 1 1
21 6 2 0 2 1 0
45 3 2 1 28 1 1
21 1 1 1 2 2 1
52 3 2 2 1 2 0
29 3 2 0 1 2 0
37 1 1 0 5 2 0
34 3 2 0 1 1 0
53 1 2 0 1 2 1
30 1 1 8 1 1 1
35 4 2 0 1 2 0
28 3 2 1 4 1 0
21 1 2 1 1 1 0
22 1 2 1 44 1 0
42 3 2 1 1 2 1
26 1 2 3 0 1 1
54 1 2 9 1 2 0
39 6 2 1 1 1 1
30 1 2 20 317 1 1
26 1 1 1 28 1 1
41 1 2 0 1 2 0
23 3 2 5 54 2 1
43 3 2 1 65 1 1
22 1 2 0 1 2 1
27 3 1 6 1 1 1
42 1 1 2 35 2 0
25 1 2 8 29 1 1
49 1 2 4 36 2 0
52 3 2 1 25 1 0
60 3 1 2 1 1 0
23 1 1 0 1 2 0
30 1 2 2 1 2 0
48 1 2 9 4 1 1
32 1 2 2 1 1 1
28 4 2 3 2 1 1
24 1 2 5 1 1 1
22 1 2 3 214 1 1
44 1 2 2 2 1 0
32 3 2 3 86 1 0
27 1 1 1 1 2 0
52 1 2 15 1 2 1
61 3 2 3 1 2 1
69 1 2 3 0 2 0
51 6 2 2 34 1 0
21 3 1 1 2 1 0
31 3 2 2 4 2 1
19 1 2 3 30 1 1
24 1 2 12 37 2 1
24 3 2 3 6 1 1
57 4 2 3 1 1 0
30 3 2 6 7 1 0
43 1 2 4 2 1 1
24 1 2 4 5 1 0
30 3 1 7 18 2 0
25 1 2 5 2 1 1
56 3 1 1 170 1 0
21 1 2 1 8 1 0
31 1 2 6 31 1 1
23 1 1 1 1 1 0
30 1 2 15 2 1 1
42 6 2 1 0 2 0
64 3 2 0 109 1 0
21 3 1 0 1 1 1
36 1 2 5 11 1 0
50 1 1 1 1 1 0
23 1 2 0 1 2 1
28 5 2 2 49 1 0
25 3 1 5 0 1 0
54 3 2 14 28 2 1
37 6 2 6 1 2 0
25 3 2 5 15 2 1
63 3 2 0 3 2 1
35 1 2 2 1 2 0
26 4 2 0 1 2 1
25 1 2 8 2 2 1
33 3 2 0 1 2 0
29 1 2 7 2 1 0
27 4 2 2 1 2 0
37 1 2 12 1 2 1
20 3 1 3 1 2 1
32 1 2 1 1 1 1
72 3 2 1 1 2 0
38 3 2 0 2 1 0
40 3 2 0 1 1 0
23 3 2 0 1 1 0
21 3 2 5 2 1 1
27 3 2 4 0 1 1
55 3 2 13 1 1 1
41 3 1 0 1 2 0
56 3 2 1 2 2 0
55 3 2 11 57 2 0
23 4 1 0 2 1 1
28 1 2 3 1 1 0
31 6 2 2 13 1 1
53 3 2 0 1 2 0
27 1 2 6 10 1 1
22 3 2 0 1 1 1
22 1 1 0 1 1 1
33 1 2 7 2 2 1
34 1 2 15 6 1 0
22 4 2 0 1 2 1
32 1 2 12 1 1 0
47 1 2 14 1 1 1
24 2 2 0 0 2 0
25 1 2 14 83 1 1
56 3 2 0 0 1 0
36 4 2 1 107 1 1
28 1 2 4 21 1 1
20 1 2 2 1 1 1
59 4 2 0 1 2 0
29 1 1 11 1 1 0
72 3 2 3 5 1 0
24 1 1 2 14 2 1
45 1 2 3 36 1 0
30 1 2 7 2 2 1
45 1 2 0 1 2 0
47 3 2 0 1 2 0
24 1 2 0 10 1 1
20 1 2 0 3 2 1
51 3 2 6 0 1 1
49 3 1 2 12 2 1
41 3 2 5 1 1 0
49 3 2 1 13 1 0
26 4 2 0 1 2 0
28 1 1 0 1 2 0
33 3 2 2 2 2 0
46 1 2 0 1 1 0
21 1 2 0 2 2 0
26 1 2 14 0 1 1
48 4 2 1 126 1 1
58 1 2 24 3 1 1
29 6 2 0 1 1 0
20 1 1 2 23 1 1
28 1 2 0 0 2 1
21 3 2 0 4 1 1
26 6 2 0 1 1 0
34 1 2 3 1 2 0
32 1 2 15 7 1 1
38 1 2 10 10 1 1
22 1 2 0 1 1 0
42 3 2 2 0 1 1
57 3 1 0 1 2 0
56 3 1 1 1 1 0
32 4 2 2 1 2 1
30 1 2 11 1 1 0
29 1 2 2 1 2 0
46 1 2 15 7 1 1
24 1 1 0 1 1 0
70 1 1 1 2 1 0
21 4 2 0 0 1 1
45 3 1 1 1 2 0
33 4 1 2 2 2 0
39 1 1 6 1 1 0
25 3 2 6 2 1 0
48 4 2 1 1 2 0
46 3 2 0 1 1 0
28 3 2 0 3 2 1
27 1 2 1 1 1 0
43 3 2 11 77 1 1
30 1 2 9 50 1 1
29 3 2 1 1 1 0
54 1 2 8 0 1 1
20 3 1 0 0 1 0
29 1 2 0 1 1 0
67 2 2 0 1 2 0
25 6 2 0 1 1 0
24 1 2 8 1 1 1
29 6 2 3 178 1 0
45 1 2 2 29 2 0
31 1 2 5 11 1 1
23 3 2 0 8 1 1
21 1 2 0 9 1 1
61 3 2 0 1 2 0
51 3 1 5 21 2 1
32 6 2 1 15 1 0
43 3 2 9 1 1 0
32 6 2 0 1 2 0
36 1 2 0 1 1 0
58 3 2 3 15 1 1
57 1 2 12 51 1 0
37 1 2 2 0 1 0
44 1 2 6 2 1 0
45 1 2 8 1 1 1
48 6 2 1 2 1 0
26 1 2 13 0 1 1
34 3 2 9 1 1 1
25 1 2 0 2 1 0
31 1 2 8 1 2 1
43 1 2 1 1 1 0
30 1 2 0 0 2 0
50 3 2 0 1 2 0
31 1 1 2 1 1 0
33 3 1 7 1 2 0
32 1 2 1 20 1 1
46 3 1 0 2 2 1
22 4 2 0 1 1 0
37 1 2 8 1 1 1
32 3 1 6 8 1 1
23 1 1 2 1 1 1
21 3 2 0 0 1 0
52 6 2 2 1 1 0
49 3 2 2 1 2 0
55 3 2 3 36 1 1
22 1 2 0 1 1 0
45 4 2 0 13 1 0
31 1 1 7 1 1 1
22 3 2 0 1 2 1
28 1 2 5 1 2 0
21 1 2 1 11 1 1
37 4 2 2 1 2 0
30 1 2 21 1 1 1
22 1 2 13 1 1 1
35 1 2 23 1 1 1
28 1 2 11 26 1 0
24 1 2 1 1 1 0
32 1 2 24 3 1 1
24 1 1 1 1 1 0
57 1 2 19 1 1 0
21 6 2 0 1 2 0
28 3 2 0 0 1 0
51 3 2 0 92 2 0
26 1 2 0 1 2 1
20 1 2 0 1 1 1
25 1 2 6 33 2 0
19 3 2 0 3 2 1
49 3 2 1 21 1 1
57 1 2 27 9 2 0
27 1 1 0 1 2 0
66 3 2 1 19 2 0
21 3 2 0 0 1 0
45 3 2 1 0 1 0
37 1 2 24 20 1 0
44 3 2 13 17 1 1
64 1 2 0 4 1 0
30 1 2 1 1 1 1
61 1 2 1 2 2 0
49 3 1 8 9 1 0
23 1 2 0 1 1 0
21 3 2 0 1 1 1
30 3 1 2 43 1 1
26 4 2 7 2 2 0
35 6 2 3 1 2 1
27 1 2 2 1 2 0
38 3 2 1 15 2 0
48 1 2 14 142 1 1
26 3 2 0 1 2 0
24 1 2 4 27 1 1
28 1 1 2 1 1 1
44 3 1 4 5 1 1
23 3 2 2 13 1 0
34 3 1 1 13 1 1
20 3 2 1 1 1 1
63 6 2 23 2 1 1
36 1 1 0 0 2 0
58 3 2 1 80 1 0
35 3 1 4 14 1 0
23 1 2 3 1 1 0
40 3 2 1 21 1 0
31 4 2 3 1 1 0
34 4 1 5 1 1 0
23 1 2 3 13 2 1
27 3 2 0 4 2 1
26 1 1 3 27 1 0
49 1 2 1 25 1 0
47 4 1 0 1 2 0
47 1 2 6 5 1 0
34 1 2 7 0 1 1
27 1 2 10 8 1 0
52 3 1 0 0 2 0
26 1 2 0 1 2 1
25 1 2 9 2 1 0
51 1 2 1 163 1 0
29 1 1 1 0 2 0
46 3 2 0 1 1 0
28 3 2 6 2 1 0
57 1 2 0 1 1 0
23 4 2 2 1 1 0
34 1 2 27 118 1 1
27 1 2 3 12 1 0
25 1 2 7 3 2 1
31 3 2 1 33 1 1
37 1 2 8 1 1 0
51 1 2 0 1 1 1
28 1 2 8 41 1 0
56 3 2 4 7 1 0
45 1 2 15 331 1 1
26 3 2 7 18 1 1
33 3 2 7 1 1 1
23 3 2 0 1 2 0
31 1 2 0 0 2 0
31 6 2 0 1 2 0
19 4 2 1 5 1 0
32 3 2 0 0 1 0
30 3 2 1 1 2 1
66 3 2 1 1 1 0
40 1 1 0 0 1 0
59 1 2 4 1 2 0
27 1 2 3 1 2 0
22 1 2 0 1 1 0
58 3 2 1 1 1 0
29 3 2 2 2 1 0
27 1 2 0 61 1 1
24 3 2 0 2 1 0
35 3 1 3 0 1 0
29 1 2 7 2 1 1
30 1 2 5 2 1 1
23 1 2 1 2 1 0
32 3 2 2 1 1 1
22 3 2 2 4 1 0
21 1 2 0 1 2 0
43 3 1 0 0 2 0
29 1 2 0 3 1 0
43 1 2 1 2 1 0
25 1 2 1 2 1 0
47 3 2 0 1 2 0
21 1 1 0 1 1 0
54 3 2 0 0 2 0
34 1 2 3 34 1 1
28 1 1 2 1 2 0
53 3 1 4 0 1 1
54 1 2 0 0 2 0
37 4 2 3 83 1 1
34 1 2 2 1 1 0
60 3 1 0 1 1 1
22 1 2 0 1 1 0
51 1 2 3 0 1 0
29 1 2 0 13 1 1
28 1 2 5 28 2 0
33 3 2 0 1 1 1
43 3 2 4 2 2 0
45 4 2 1 27 2 0
32 3 2 5 65 1 1
35 1 1 0 2 1 1
23 1 2 1 1 1 1
41 4 2 1 114 2 0
25 6 2 24 1 1 1
35 4 2 12 10 1 0
25 1 2 4 43 1 1
69 3 2 6 1 1 1
24 2 2 0 1 2 0
28 4 2 0 0 1 0
47 1 2 23 403 1 1
29 1 2 13 2 1 1
26 1 2 9 3 1 1
31 6 2 0 3 2 0
28 3 2 0 1 1 0
48 3 2 1 0 2 1
44 3 2 0 0 2 0
42 1 2 7 1 2 0
39 1 2 5 4 1 0
46 4 1 2 3 1 0
55 3 2 0 10 2 0
27 1 2 5 4 1 1
31 3 1 0 5 2 0
25 1 2 0 1 1 0
32 3 2 6 0 2 0
36 1 2 2 1 1 0
21 1 2 3 4 1 1
39 3 2 2 0 2 0
26 1 1 0 0 2 0
28 1 2 8 20 1 1
67 3 2 2 0 2 1
22 6 1 0 2 1 0
37 3 2 3 1 2 0
23 1 2 2 2 2 1
49 1 1 14 122 2 1
32 3 2 9 5 2 1
41 3 2 9 33 2 0
25 1 2 1 0 2 0
58 3 2 0 1 2 0
44 1 2 19 17 2 1
28 1 2 1 16 1 0
39 1 1 0 2 1 1
54 3 2 0 7 1 0
43 3 2 0 1 2 0
31 1 2 5 0 2 0
30 1 2 11 117 1 0
27 3 2 4 1 2 1
28 1 2 0 1 2 1
24 1 2 0 1 2 0
43 3 2 0 0 2 0
44 1 2 10 5 2 1
24 4 2 11 1 1 1
23 1 2 0 2 1 0
36 3 2 5 1 2 1
27 3 2 1 1 1 0
24 1 2 0 1 1 1
66 3 2 0 1 2 0
36 3 1 3 25 1 0
53 4 2 9 130 1 1
23 3 2 1 0 1 1
22 1 1 0 0 2 1
25 4 2 1 1 1 0
56 1 2 4 2 1 0
51 2 2 1 1 1 1
58 1 1 3 18 2 0
24 3 2 3 0 2 0
22 1 2 0 71 1 1
39 3 2 0 1 2 0
20 4 2 3 42 1 1
46 3 2 10 73 1 1
38 3 2 1 1 1 1
23 3 2 0 3 2 1
39 6 2 6 26 1 0
25 1 2 0 2 1 0
31 1 2 19 1 1 1
25 1 1 1 1 2 1
26 1 2 6 2 1 0
25 1 2 2 274 1 0
37 3 2 11 1 1 1
36 1 2 0 1 1 0
26 1 2 1 1 1 1
21 6 2 3 1 1 1
35 1 2 7 0 1 1
22 1 2 2 2 1 1
25 3 2 0 0 1 0
36 4 2 0 1 2 0
24 1 2 2 12 2 1
21 1 2 0 1 1 1
32 3 2 15 71 1 1
33 1 2 2 0 2 1
33 1 2 10 2 1 1
29 3 2 0 1 2 0
50 3 2 8 173 1 0
33 1 2 14 2 1 1
37 1 2 13 1 1 1
27 1 2 9 24 1 1
27 1 2 0 1 2 0
21 4 2 1 1 2 1
58 1 2 1 61 1 0
27 1 2 4 33 1 0
28 3 2 1 31 1 1
31 3 1 0 1 2 0
24 1 2 3 7 2 0
26 1 2 6 18 1 1
43 3 2 0 1 2 0
22 1 2 3 2 1 1
23 1 2 0 3 1 0
42 3 2 0 1 2 0
30 1 2 18 18 2 0
29 1 2 1 290 1 0
38 3 2 2 48 1 1
26 3 2 3 2 2 0
51 1 2 5 5 2 0
36 6 2 0 0 2 0
62 4 2 0 1 2 0
23 1 2 0 0 1 1
34 1 2 7 1 1 1
35 1 2 1 1 2 0
22 3 2 0 4 1 0
29 1 2 10 109 2 1
40 1 2 0 1 1 0
36 1 2 2 1 1 0
26 1 2 8 0 1 1
25 1 2 1 1 1 1
69 3 2 0 1 2 0
27 1 2 1 8 1 0
20 3 2 0 1 1 1
27 1 2 1 2 1 0
24 1 1 6 310 2 0
42 3 2 0 3 1 0
25 3 2 1 1 1 0
25 1 2 0 7 1 0
22 1 2 0 1 1 0
21 3 2 0 1 1 0
30 1 2 1 2 2 0
46 3 2 9 4 2 0
26 1 2 2 0 2 0
33 1 2 0 1 1 1
40 1 2 1 1 2 0
34 3 2 0 28 1 0
22 3 2 1 37 1 1
28 4 2 3 1 2 0
31 1 2 4 1 2 1
59 3 2 3 1 2 1
37 5 2 0 1 1 0
50 1 2 0 2 1 0
57 1 2 8 100 1 1
31 1 2 5 1 2 0
44 1 2 9 25 1 0
48 1 2 5 243 1 1
25 3 1 0 1 1 0
51 1 2 5 0 2 0
50 3 2 0 1 1 1
57 3 2 2 2 1 0
55 3 2 0 1 2 0
59 1 2 4 1 1 1
42 1 1 0 0 1 0
20 4 2 2 21 1 1
21 6 2 0 29 1 0
32 1 2 21 64 1 1
24 4 1 0 0 2 0
42 1 2 1 1 1 0
29 1 2 8 14 1 1
21 1 2 1 8 1 0
58 3 2 0 0 2 0
22 1 2 1 1 1 1
46 3 2 1 1 2 1
50 3 2 0 14 2 1
46 1 2 2 1 1 0
44 1 1 11 15 1 1
35 1 2 4 30 2 0
30 1 2 14 2 1 1
42 1 2 2 1 1 0
46 1 2 5 202 1 1
42 1 2 0 34 1 1
29 3 2 7 1 1 1
32 1 2 8 4 1 0
31 6 2 5 3 1 0
33 1 1 1 2 2 0
25 3 2 4 183 1 0
33 1 1 0 1 2 0
21 4 2 1 1 1 0
35 3 2 1 49 1 1
56 1 2 1 3 1 0
38 3 2 0 3 2 1
40 1 1 4 1 2 0
28 1 2 4 1 1 0
51 1 2 0 1 2 0
35 1 2 2 2 2 0
61 1 2 5 12 1 0
25 1 2 0 1 1 0
25 1 2 4 1 1 1
26 1 2 0 0 2 0
42 3 2 1 3 2 0
25 1 1 1 1 1 0
26 1 2 13 0 2 1
31 1 2 9 1 1 0
35 3 2 1 1 1 0
34 3 2 0 116 1 0
33 3 1 1 1 2 0
30 1 2 3 1 1 0
50 1 1 7 1 2 0
21 1 2 0 50 1 0
31 4 2 16 483 1 1
31 1 2 2 3 1 1
23 1 1 0 1 2 0
25 1 2 1 2 1 0
24 3 1 1 1 1 0
31 1 2 13 1 2 1
60 1 2 0 2 1 0
30 1 2 2 1 1 0
32 6 1 0 1 2 0
46 3 2 0 0 2 0
21 3 2 0 1 2 1
35 1 2 0 1 1 0
34 4 2 2 10 1 1
41 2 2 2 162 1 1
23 1 2 1 16 1 1
23 1 2 3 2 1 1
28 1 2 2 3 2 0
21 4 2 0 0 1 1
46 3 2 2 3 2 0
56 1 2 1 1 1 0
40 4 2 8 0 1 1
30 4 2 5 2 1 1
24 1 2 1 1 2 1
33 3 1 0 1 2 0
48 3 2 2 4 2 0
33 1 2 11 45 1 1
25 4 2 0 1 1 0
30 1 2 7 1 1 1
37 4 2 0 3 1 1
43 3 1 7 9 1 0
32 3 2 0 1 1 0
33 6 2 3 1 1 0
39 6 2 4 0 1 1
49 3 2 4 6 1 0
24 3 2 0 19 1 0
26 1 2 1 0 1 0
42 3 2 0 2 1 0
22 1 2 1 6 1 1
36 4 2 0 0 1 0
29 3 2 7 28 2 1
39 3 2 0 18 2 0
27 1 2 13 14 1 1
38 3 2 2 8 1 1
20 3 2 0 4 1 1
25 1 2 4 86 1 1
53 3 2 0 1 2 0
27 1 1 0 7 2 1
21 6 2 0 6 1 1
50 3 2 1 5 2 1
41 1 2 4 1 1 0
22 3 2 5 5 1 1
22 3 2 0 3 1 1
25 1 2 2 27 1 0
42 1 2 1 1 1 1
51 6 2 2 1 1 0
24 1 2 0 0 1 0
37 1 2 4 93 1 0
37 3 2 0 0 2 0
27 6 1 0 1 2 0
21 6 2 0 5 1 0
35 1 2 1 1 1 1
24 3 1 0 37 1 0
49 3 2 2 1 2 0
38 1 2 9 3 1 0
61 6 2 0 1 2 0
30 1 1 0 0 2 0
22 1 2 3 128 1 0
25 1 2 0 2 1 1
30 4 1 3 1 2 1
52 3 2 0 1 2 0
26 3 2 0 1 1 0
26 6 2 0 1 2 0
45 3 2 9 55 1 1
20 1 2 0 1 1 1
29 1 2 4 80 1 0
43 3 2 1 69 1 1
26 3 2 2 1 1 0
46 1 1 4 1 1 0
46 1 1 0 1 1 0
29 1 2 12 6 1 1
41 3 2 0 0 2 0
25 1 1 5 1 1 0
23 1 2 2 18 1 0
30 3 2 0 0 2 0
34 3 2 1 3 1 0
70 3 2 11 13 1 1
52 3 2 2 2 1 0
51 1 2 4 8 2 0
45 5 1 15 1 1 1
55 1 2 21 85 1 1
49 3 1 1 1 1 0
47 3 1 0 0 1 0
27 1 2 0 1 2 0
25 3 2 5 0 2 1
21 1 2 1 59 1 1
37 1 2 26 2 1 1
21 1 2 1 49 1 1
21 1 2 0 1 1 0
25 1 2 4 0 1 1
27 1 1 3 1 1 1
30 3 2 3 12 1 1
70 3 2 0 1 2 0
37 3 2 11 1 1 1
46 1 2 5 2 1 1
40 6 2 4 2 2 1
43 1 2 18 9 1 1
38 1 2 15 55 1 0
29 1 2 0 0 1 0
37 1 2 8 1 2 1
38 4 2 3 0 1 0
27 3 1 0 1 1 0
20 6 1 0 11 2 1
44 4 2 0 0 2 0
31 3 2 6 1 2 0
29 1 2 3 1 1 1
30 1 1 0 1 2 0
25 3 1 2 12 1 1
40 1 2 3 1 1 0
33 3 2 1 1 2 0
26 3 2 5 1 1 1
31 4 2 1 1 2 0
61 3 2 1 1 2 0
30 3 2 2 1 1 0
62 3 2 0 2 2 0
27 3 1 4 55 2 1
48 3 2 9 1 1 0
40 3 1 0 1 1 0
24 3 2 0 3 1 0
22 1 2 0 1 1 1
30 1 2 4 16 2 1
63 3 2 0 0 2 0
33 1 2 4 1 1 0
43 3 2 0 1 2 1
26 1 2 3 34 1 1
51 1 2 1 7 1 0
39 3 2 3 1 1 1
30 4 1 0 1 2 1
32 1 2 14 1 1 1
22 1 2 0 1 2 0
59 3 2 0 1 1 0
38 1 2 37 31 2 1
23 1 2 2 238 1 0
42 1 2 0 1 2 1
38 1 2 2 193 1 1
34 3 1 2 1 1 0
36 1 1 7 2 1 1
36 1 2 0 1 2 1
31 1 2 1 14 1 0
28 1 1 3 5 1 1
28 1 2 1 0 1 1
43 1 2 0 1 1 0
40 1 2 1 2 1 0
31 1 2 15 2 1 1
54 1 2 6 14 1 1
24 1 2 17 130 1 1
41 4 2 0 1 1 1
21 1 2 1 242 1 1
29 4 1 1 1 1 1
22 1 2 0 1 1 0
52 4 2 9 34 1 1
40 6 1 0 1 1 0
45 1 1 1 6 1 0
29 1 2 1 0 2 1
46 1 2 10 10 1 1
21 3 2 1 13 1 0
35 3 2 6 2 1 1
52 1 2 1 71 2 1
48 3 2 0 0 2 0
29 1 1 9 214 2 1
48 3 2 0 1 2 0
31 1 2 10 8 1 1
21 3 2 3 127 1 1
32 6 2 0 22 1 1
47 1 2 0 3 2 0
21 1 2 3 1 1 1
35 1 2 13 1 1 0
46 1 2 3 21 2 1
34 1 2 5 5 1 1
52 1 2 2 3 1 0
21 3 2 0 9 2 1
53 3 2 1 1 2 0
19 3 1 0 1 1 1
22 1 2 0 3 2 0
45 1 2 1 3 1 0
27 3 1 0 1 1 0
25 3 2 0 1 2 0
30 3 2 0 0 1 1
31 1 2 2 0 1 1
28 3 2 3 1 1 0
36 1 2 3 2 2 1
27 1 2 7 10 1 1
42 1 2 1 0 1 0
35 3 2 0 41 1 1
33 3 1 2 1 1 0
24 4 2 6 219 1 1
25 1 2 21 2 1 1
42 3 1 0 1 2 0
21 1 2 0 4 1 1
28 1 1 0 0 2 0
27 1 2 25 41 1 1
21 3 1 0 3 1 0
26 3 2 0 5 2 1
36 3 2 0 1 1 0
49 3 2 0 2 1 1
44 3 2 0 2 1 1
28 3 2 1 24 2 0
35 1 1 12 1 1 1
34 1 2 3 1 1 0
45 1 2 15 1 1 1
28 1 2 9 16 1 1
25 1 1 1 4 1 0
21 1 2 1 1 2 0
48 1 2 1 1 1 0
37 3 2 1 1 2 0
24 1 2 3 1 1 1
37 3 2 1 1 2 1
39 3 2 1 0 1 0
24 3 2 1 22 1 1
49 6 2 2 1 1 0
23 1 2 1 1 1 1
43 3 2 5 1 1 0
28 1 2 6 1 2 1
53 1 2 1 1 2 0
27 1 1 2 1 2 1
39 3 2 0 2 2 0
47 1 2 22 1 1 1
28 1 2 4 2 1 1
36 3 2 2 1 1 0
24 1 1 1 4 1 0
35 4 2 0 1 2 0
23 1 2 3 1 1 0
26 1 2 2 1 1 0
31 1 2 7 54 1 1
30 1 1 14 5 1 1
25 3 2 2 1 2 0
24 1 2 6 1 1 1
34 4 2 1 1 1 1
26 1 2 2 29 2 0
60 4 2 0 1 1 0
20 1 1 0 1 1 0
23 3 2 0 0 1 0
26 1 2 5 7 1 1
40 3 2 4 1 2 0
28 6 2 1 1 1 1
49 4 2 1 5 1 1
19 1 2 1 0 1 1
53 3 2 1 12 1 0
24 1 1 0 1 1 0
31 4 2 0 1 1 0
33 3 1 2 0 1 0
26 3 2 8 42 1 1
32 3 2 2 1 1 0
25 3 2 0 3 1 1
21 1 2 1 1 1 0
38 1 2 3 1 1 0
23 3 2 0 1 1 0
20 3 2 0 8 1 1
39 3 1 4 1 1 1
24 1 2 1 6 1 1
23 4 2 0 0 1 0
49 1 2 3 1 1 0
31 1 2 7 78 1 1
20 1 2 1 16 1 1
28 3 2 0 13 2 0
67 3 2 3 1 1 0
33 4 2 0 1 1 0
52 1 2 0 1 1 0
45 1 2 17 47 1 1
27 1 2 8 1 1 1
22 3 2 1 1 1 0
40 3 2 0 1 2 1
30 3 2 1 0 2 1
42 1 2 1 1 1 0
24 1 2 2 2 1 1
46 3 2 4 3 1 0
38 1 2 4 0 1 0
